src_idx,dst_idx,t,weight
930,4141,0,0.9405
930,4284,0,0.646
930,4363,0,0.9025
930,4490,0,0.9025
930,4538,0,0.9405
930,4785,0,0.646
930,4822,0,0.9025
930,4960,0,0.9405
935,2162,0,0.9801
935,2594,0,0.9801
935,2812,0,0.9801
937,993,0,0.4624000000000001
937,1028,0,0.4624000000000001
937,1620,0,0.646
937,1692,0,0.4624000000000001
937,1702,0,0.646
937,2134,0,0.4624000000000001
937,2240,0,0.646
937,2453,0,0.4624000000000001
937,3022,0,0.4624000000000001
937,3176,0,0.4624000000000001
937,3251,0,0.646
937,3352,0,0.4624000000000001
937,3476,0,0.6732
937,3557,0,0.646
937,3896,0,0.6732
937,4022,0,0.6732
937,4089,0,0.4624000000000001
937,4101,0,0.4624000000000001
937,4104,0,0.4624000000000001
937,4166,0,0.4624000000000001
937,4179,0,0.4624000000000001
937,4194,0,0.646
937,4598,0,0.4624000000000001
937,4779,0,0.646
937,4844,0,0.4624000000000001
937,4870,0,0.646
937,4897,0,0.4624000000000001
937,4946,0,0.646
938,1992,0,0.9801
938,4498,0,0.9801
944,4123,0,0.9801
946,1384,0,0.6732
946,1570,0,0.6732
946,2343,0,0.6732
946,3551,0,0.646
946,3861,0,0.6732
946,4269,0,0.6732
948,1507,0,0.9801
948,2221,0,0.9801
948,2691,0,0.9801
948,2732,0,0.9801
948,4013,0,0.9801
949,1350,0,0.9801
953,2880,0,0.6732
953,3290,0,0.6732
953,4397,0,0.6732
959,2160,0,0.9801
959,2233,0,0.9801
959,4583,0,0.6732
966,3126,0,0.6732
969,1812,0,0.9405
969,2420,0,0.9025
969,3220,0,0.9405
969,3319,0,0.646
969,3751,0,0.9405
969,4396,0,0.9405
979,989,0,0.9405
979,1288,0,0.9405
979,1389,0,0.646
979,1408,0,0.9025
979,1478,0,0.9025
979,1556,0,0.646
979,1710,0,0.646
979,2036,0,0.646
979,2575,0,0.9025
979,2819,0,0.9405
979,3062,0,0.9025
979,3186,0,0.646
979,3239,0,0.9025
979,3660,0,0.9405
979,3706,0,0.9025
979,3972,0,0.646
979,4141,0,0.9405
979,4284,0,0.646
979,4363,0,0.9025
979,4490,0,0.9025
979,4538,0,0.9405
979,4785,0,0.646
979,4822,0,0.9025
982,1211,0,0.6732
982,2057,0,0.4624000000000001
982,2835,0,0.6732
982,2870,0,0.6732
982,4085,0,0.4624000000000001
984,1302,0,0.9405
984,2773,0,0.9025
984,4686,0,0.9405
986,2221,0,0.9801
988,1011,0,0.9801
989,1288,0,0.9801
989,1389,0,0.6732
989,1401,0,0.9801
989,1408,0,0.9405
989,1478,0,0.9405
989,1556,0,0.6732
989,1710,0,0.6732
989,2036,0,0.6732
989,2575,0,0.9405
989,2819,0,0.9801
989,3062,0,0.9405
989,3186,0,0.6732
989,3239,0,0.9405
989,3706,0,0.9405
989,3972,0,0.6732
989,4141,0,0.9801
989,4284,0,0.6732
989,4363,0,0.9405
989,4490,0,0.9405
989,4538,0,0.9801
989,4543,0,0.9801
989,4718,0,0.9801
989,4785,0,0.6732
989,4822,0,0.9405
993,1028,0,0.4624000000000001
993,1119,0,0.4624000000000001
993,1692,0,0.4624000000000001
993,1702,0,0.646
993,2134,0,0.4624000000000001
993,2240,0,0.646
993,2453,0,0.4624000000000001
993,3022,0,0.4624000000000001
993,3251,0,0.646
993,3352,0,0.4624000000000001
993,3557,0,0.646
993,4089,0,0.4624000000000001
993,4101,0,0.4624000000000001
993,4104,0,0.4624000000000001
993,4166,0,0.4624000000000001
993,4179,0,0.4624000000000001
993,4194,0,0.646
993,4598,0,0.4624000000000001
993,4694,0,0.646
993,4779,0,0.646
993,4844,0,0.4624000000000001
993,4870,0,0.646
993,4897,0,0.4624000000000001
993,4946,0,0.646
1004,1094,0,0.9025
1004,1350,0,0.9405
1004,1616,0,0.9405
1013,1985,0,0.6732
1014,2840,0,0.6732
1014,4286,0,0.9801
1016,1471,0,0.9405
1018,3319,0,0.6732
1018,3696,0,0.9801
1025,4850,0,0.9801
1028,1119,0,0.4624000000000001
1028,1476,0,0.6732
1028,1692,0,0.4624000000000001
1028,1702,0,0.646
1028,2134,0,0.4624000000000001
1028,2240,0,0.646
1028,2453,0,0.4624000000000001
1028,2659,0,0.4624000000000001
1028,3022,0,0.4624000000000001
1028,3176,0,0.4624000000000001
1028,3251,0,0.646
1028,3352,0,0.4624000000000001
1028,3557,0,0.646
1028,3642,0,0.646
1028,3762,0,0.646
1028,4089,0,0.4624000000000001
1028,4101,0,0.4624000000000001
1028,4104,0,0.4624000000000001
1028,4166,0,0.4624000000000001
1028,4168,0,0.646
1028,4179,0,0.4624000000000001
1028,4194,0,0.646
1028,4201,0,0.4624000000000001
1028,4598,0,0.4624000000000001
1028,4694,0,0.646
1028,4779,0,0.646
1028,4830,0,0.6732
1028,4844,0,0.4624000000000001
1028,4870,0,0.646
1028,4897,0,0.4624000000000001
1028,4946,0,0.646
1031,1044,0,0.9801
1031,3726,0,0.9801
1039,2952,0,0.9405
1045,2430,0,0.9405
1045,2557,0,0.9405
1045,3576,0,0.6732
1045,4008,0,0.9801
1052,3828,0,0.6732
1053,2973,0,0.9801
1053,3274,0,0.6732
1055,2140,0,0.6732
1055,2174,0,0.4624000000000001
1055,3653,0,0.6732
1067,1369,0,0.6732
1067,3228,0,0.9801
1076,4079,0,0.9801
1077,1246,0,0.9801
1077,3466,0,0.9801
1084,1885,0,0.9801
1084,2295,0,0.9801
1084,2698,0,0.6732
1084,3595,0,0.9801
1087,1470,0,0.6732
1088,1520,0,0.6732
1090,1575,0,0.9405
1091,1225,0,0.6732
1091,3698,0,0.9405
1091,4642,0,0.9801
1094,3061,0,0.9025
1095,1464,0,0.9801
1095,1947,0,0.6732
1097,2746,0,0.9801
1097,4480,0,0.9801
1098,1467,0,0.9801
1098,2662,0,0.9801
1099,1855,0,0.9405
1099,2831,0,0.9801
1099,3141,0,0.9801
1099,4759,0,0.9801
1101,1784,0,0.646
1101,2327,0,0.9405
1103,2290,0,0.4624000000000001
1103,2512,0,0.4624000000000001
1103,3289,0,0.6732
1103,3496,0,0.4624000000000001
1104,1357,0,0.6732
1104,3451,0,0.6732
1104,3773,0,0.9801
1104,4775,0,0.9801
1110,4766,0,0.6732
1114,4103,0,0.9405
1116,1684,0,0.9801
1116,1799,0,0.6732
1116,2625,0,0.9405
1119,1692,0,0.4624000000000001
1119,1702,0,0.646
1119,2134,0,0.4624000000000001
1119,2453,0,0.4624000000000001
1119,2521,0,0.4624000000000001
1119,3022,0,0.4624000000000001
1119,3101,0,0.646
1119,3251,0,0.646
1119,3557,0,0.646
1119,4089,0,0.4624000000000001
1119,4104,0,0.4624000000000001
1119,4166,0,0.4624000000000001
1119,4179,0,0.4624000000000001
1119,4844,0,0.4624000000000001
1119,4870,0,0.646
1119,4897,0,0.4624000000000001
1119,4946,0,0.646
1120,2594,0,0.9801
1120,3367,0,0.9801
1120,4239,0,0.9801
1120,4765,0,0.9801
1123,1329,0,0.6732
1123,1503,0,0.646
1123,1530,0,0.6732
1123,1892,0,0.6732
1123,1985,0,0.4624000000000001
1123,2552,0,0.6732
1123,3305,0,0.6732
1123,3537,0,0.4624000000000001
1123,3571,0,0.6732
1123,3597,0,0.6732
1123,3693,0,0.4624000000000001
1123,3755,0,0.646
1123,3923,0,0.6732
1123,4440,0,0.4624000000000001
1123,4557,0,0.6732
1125,1751,0,0.9801
1130,1528,0,0.6732
1130,4081,0,0.9801
1135,4456,0,0.9801
1136,1438,0,0.4624000000000001
1136,3915,0,0.6732
1139,1591,0,0.9801
1139,3451,0,0.6732
1139,4081,0,0.9801
1139,4574,0,0.9405
1145,3305,0,0.9405
1147,1315,0,0.4624000000000001
1147,3487,0,0.646
1148,3861,0,0.9405
1149,1222,0,0.9801
1149,4950,0,0.9801
1151,1598,0,0.9801
1151,3233,0,0.9801
1151,3480,0,0.9801
1157,2625,0,0.9405
1157,3006,0,0.9801
1157,3107,0,0.9801
1157,3479,0,0.9801
1157,3509,0,0.9801
1157,4436,0,0.9801
1157,4520,0,0.9801
1157,4880,0,0.6732
1157,4995,0,0.9405
1161,1365,0,0.9405
1161,3126,0,0.6732
1171,3476,0,0.6732
1171,4453,0,0.4624000000000001
1172,3972,0,0.6732
1172,4040,0,0.9801
1174,2674,0,0.9801
1174,2714,0,0.9801
1174,4467,0,0.9801
1177,2010,0,0.9405
1177,3049,0,0.9801
1177,3720,0,0.9801
1178,3177,0,0.9405
1178,3299,0,0.6732
1178,3591,0,0.9801
1178,4520,0,0.9801
1178,4867,0,0.9801
1178,4950,0,0.9801
1181,4712,0,0.4624000000000001
1183,1801,0,0.646
1194,1740,0,0.9801
1194,2577,0,0.9801
1194,4913,0,0.9801
1198,4154,0,0.9405
1199,1656,0,0.9801
1202,2920,0,0.9801
1210,2233,0,0.9801
1210,3442,0,0.6732
1211,1575,0,0.9405
1211,1685,0,0.9801
1212,2244,0,0.9801
1212,2507,0,0.9801
1212,3960,0,0.9801
1215,1223,0,0.6732
1215,3874,0,0.9801
1216,1368,0,0.9405
1217,1659,0,0.6732
1220,2155,0,0.6732
1220,3501,0,0.9801
1220,3510,0,0.9801
1223,3304,0,0.646
1223,4378,0,0.4624000000000001
1225,1710,0,0.4624000000000001
1225,3712,0,0.646
1225,4261,0,0.6732
1227,3421,0,0.9405
1227,3677,0,0.9405
1227,4538,0,0.9405
1229,3555,0,0.9801
1229,3693,0,0.6732
1231,3597,0,0.6732
1232,2725,0,0.9405
1232,4014,0,0.9405
1236,4778,0,0.9801
1248,3759,0,0.9405
1256,2465,0,0.9801
1256,3584,0,0.9801
1258,3960,0,0.9801
1259,4505,0,0.9405
1263,1798,0,0.9405
1263,4123,0,0.9405
1263,4508,0,0.9405
1271,2175,0,0.9801
1271,4007,0,0.9801
1271,4502,0,0.9801
1273,2565,0,0.6732
1279,1816,0,0.9801
1279,2175,0,0.9801
1279,2475,0,0.9801
1279,3387,0,0.9801
1279,4243,0,0.9801
1286,2819,0,0.9801
1287,4320,0,0.6732
1288,1389,0,0.6732
1288,1408,0,0.9405
1288,1478,0,0.9405
1288,1556,0,0.6732
1288,1599,0,0.9405
1288,1710,0,0.6732
1288,2036,0,0.6732
1288,2575,0,0.9405
1288,2819,0,0.9801
1288,3186,0,0.6732
1288,3239,0,0.9405
1288,3706,0,0.9405
1288,3972,0,0.6732
1288,4141,0,0.9801
1288,4284,0,0.6732
1288,4363,0,0.9405
1288,4490,0,0.9405
1288,4538,0,0.9801
1288,4785,0,0.6732
1288,4822,0,0.9405
1297,1411,0,0.9405
1297,4001,0,0.9801
1297,4041,0,0.9801
1297,4134,0,0.9801
1301,3198,0,0.9801
1301,4577,0,0.9801
1302,3339,0,0.9801
1305,4341,0,0.9405
1315,1317,0,0.6732
1315,2487,0,0.6732
1315,2845,0,0.6732
1316,2625,0,0.9405
1317,2845,0,0.9801
1319,1368,0,0.9801
1319,2584,0,0.9801
1324,2942,0,0.4624000000000001
1325,4503,0,0.6732
1326,2483,0,0.4624000000000001
1329,2599,0,0.9801
1329,3221,0,0.9801
1329,3265,0,0.9801
1329,4585,0,0.9801
1332,3688,0,0.4624000000000001
1336,1865,0,0.646
1338,1556,0,0.6732
1338,2838,0,0.9801
1339,3900,0,0.9801
1350,3942,0,0.9405
1357,2227,0,0.6732
1357,2773,0,0.646
1357,3665,0,0.6732
1357,4627,0,0.6732
1357,4918,0,0.6732
1365,2492,0,0.646
1365,4361,0,0.646
1368,1384,0,0.9801
1368,1803,0,0.9801
1368,2584,0,0.9801
1373,2526,0,0.9801
1373,3653,0,0.9801
1373,4261,0,0.9801
1378,3034,0,0.9801
1378,4886,0,0.9801
1380,1556,0,0.4624000000000001
1380,3366,0,0.6732
1385,3519,0,0.9801
1385,3601,0,0.9801
1385,3923,0,0.9801
1386,3499,0,0.6732
1389,1408,0,0.646
1389,1478,0,0.646
1389,1710,0,0.4624000000000001
1389,2036,0,0.4624000000000001
1389,2575,0,0.646
1389,2819,0,0.6732
1389,3062,0,0.646
1389,3186,0,0.4624000000000001
1389,3239,0,0.646
1389,3706,0,0.646
1389,3972,0,0.4624000000000001
1389,4141,0,0.6732
1389,4284,0,0.4624000000000001
1389,4363,0,0.646
1389,4490,0,0.646
1389,4538,0,0.6732
1389,4785,0,0.4624000000000001
1389,4822,0,0.646
1389,4960,0,0.6732
1390,1927,0,0.6732
1390,2358,0,0.9801
1390,4402,0,0.6732
1391,2472,0,0.6732
1391,4087,0,0.6732
1391,4500,0,0.9405
1396,3744,0,0.6732
1396,3851,0,0.6732
1401,3571,0,0.9801
1401,4647,0,0.9801
1403,3034,0,0.9801
1408,1478,0,0.9025
1408,1710,0,0.646
1408,2036,0,0.646
1408,2575,0,0.9025
1408,2819,0,0.9405
1408,3062,0,0.9025
1408,3186,0,0.646
1408,3239,0,0.9025
1408,3706,0,0.9025
1408,4141,0,0.9405
1408,4284,0,0.646
1408,4363,0,0.9025
1408,4490,0,0.9025
1408,4538,0,0.9405
1408,4606,0,0.9405
1408,4822,0,0.9025
1409,1607,0,0.6732
1409,4742,0,0.9801
1411,4001,0,0.9405
1416,3479,0,0.9405
1416,3509,0,0.9405
1416,4657,0,0.646
1416,4880,0,0.646
1416,4995,0,0.9025
1422,1457,0,0.9801
1422,1472,0,0.9801
1422,1561,0,0.9801
1422,3160,0,0.9801
1422,4079,0,0.9801
1422,4873,0,0.9801
1422,4896,0,0.9801
1425,1788,0,0.6732
1427,2625,0,0.646
1427,3006,0,0.6732
1427,4349,0,0.6732
1427,4657,0,0.4624000000000001
1429,1855,0,0.9405
1429,1928,0,0.9801
1429,2442,0,0.9801
1431,2531,0,0.646
1431,2793,0,0.9405
1431,3299,0,0.646
1431,3505,0,0.9405
1431,3810,0,0.9405
1431,4337,0,0.9405
1431,4887,0,0.9405
1435,1472,0,0.9405
1435,2140,0,0.9405
1435,3480,0,0.9405
1435,3591,0,0.9405
1438,3476,0,0.6732
1438,3848,0,0.6732
1438,4864,0,0.4624000000000001
1447,2056,0,0.9801
1447,2910,0,0.9801
1447,3158,0,0.9801
1447,3286,0,0.9801
1447,4024,0,0.9801
1455,1771,0,0.9801
1455,2078,0,0.6732
1456,1567,0,0.9801
1457,1561,0,0.9801
1457,3160,0,0.9801
1457,3162,0,0.9801
1457,4079,0,0.9801
1457,4873,0,0.9801
1457,4896,0,0.9801
1464,4766,0,0.9801
1467,2729,0,0.6732
1467,4244,0,0.9801
1467,4712,0,0.6732
1468,2330,0,0.9801
1471,1575,0,0.9405
1471,2505,0,0.6732
1472,1520,0,0.9801
1472,1638,0,0.6732
1472,2824,0,0.9801
1472,2906,0,0.6732
1472,3107,0,0.9801
1472,3551,0,0.9405
1472,4419,0,0.9801
1472,4441,0,0.9801
1472,4934,0,0.6732
1476,1692,0,0.6732
1476,1702,0,0.9405
1476,2134,0,0.6732
1476,2240,0,0.9405
1476,3176,0,0.6732
1476,3177,0,0.9405
1476,3557,0,0.9405
1476,3762,0,0.9405
1476,4101,0,0.6732
1476,4104,0,0.6732
1476,4166,0,0.6732
1476,4168,0,0.9405
1476,4201,0,0.6732
1476,4830,0,0.9801
1476,4844,0,0.6732
1478,1556,0,0.646
1478,1710,0,0.646
1478,1751,0,0.9405
1478,1905,0,0.9405
1478,2036,0,0.646
1478,2575,0,0.9025
1478,2819,0,0.9405
1478,3062,0,0.9025
1478,3079,0,0.9025
1478,3186,0,0.646
1478,3239,0,0.9025
1478,3706,0,0.9025
1478,3972,0,0.646
1478,4141,0,0.9405
1478,4284,0,0.646
1478,4363,0,0.9025
1478,4490,0,0.9025
1478,4538,0,0.9405
1478,4822,0,0.9025
1478,4960,0,0.9405
1484,3751,0,0.9405
1492,1535,0,0.9801
1492,2512,0,0.6732
1493,2538,0,0.4624000000000001
1493,2845,0,0.6732
1493,4246,0,0.646
1494,1768,0,0.9405
1494,2294,0,0.9405
1497,2406,0,0.9801
1497,3274,0,0.6732
1497,3751,0,0.9801
1499,2446,0,0.9801
1499,2599,0,0.9801
1499,3779,0,0.9801
1500,4606,0,0.9801
1503,1530,0,0.9405
1503,2552,0,0.9405
1503,3571,0,0.9405
1503,3755,0,0.9025
1507,2732,0,0.9801
1507,4013,0,0.9801
1508,4123,0,0.9801
1508,4210,0,0.6732
1508,4841,0,0.9801
1510,1520,0,0.9405
1510,4888,0,0.9405
1520,1799,0,0.6732
1520,2473,0,0.9801
1520,3274,0,0.6732
1520,3595,0,0.9801
1520,3719,0,0.6732
1520,3802,0,0.6732
1520,4377,0,0.9405
1530,3573,0,0.9801
1530,4138,0,0.6732
1530,4301,0,0.9801
1533,2110,0,0.9801
1533,4107,0,0.9801
1535,2605,0,0.9801
1535,3466,0,0.9801
1535,4457,0,0.9801
1536,3253,0,0.9801
1536,3903,0,0.9801
1539,2594,0,0.9801
1539,3033,0,0.6732
1539,3278,0,0.9801
1539,3790,0,0.6732
1539,4243,0,0.9801
1543,3759,0,0.646
1548,2282,0,0.9801
1548,3101,0,0.9405
1548,3107,0,0.9801
1548,3479,0,0.9801
1548,4498,0,0.9801
1553,2532,0,0.9801
1553,2671,0,0.9801
1553,4454,0,0.9801
1556,1710,0,0.4624000000000001
1556,1783,0,0.646
1556,1788,0,0.6732
1556,1829,0,0.6732
1556,2036,0,0.4624000000000001
1556,2659,0,0.4624000000000001
1556,3239,0,0.646
1556,4284,0,0.4624000000000001
1556,4363,0,0.646
1556,4490,0,0.646
1556,4538,0,0.6732
1559,3706,0,0.9405
1559,4168,0,0.9405
1561,2039,0,0.6732
1561,2115,0,0.9405
1561,3160,0,0.9801
1561,3754,0,0.9801
1561,3882,0,0.9801
1561,4079,0,0.9801
1561,4511,0,0.9801
1561,4828,0,0.9801
1561,4873,0,0.9801
1561,4896,0,0.9801
1567,4702,0,0.6732
1570,3695,0,0.9801
1570,3861,0,0.9801
1570,4665,0,0.9801
1574,4233,0,0.6732
1575,2505,0,0.646
1581,3848,0,0.9801
1581,4546,0,0.9801
1586,3812,0,0.4624000000000001
1587,3002,0,0.646
1587,4885,0,0.646
1588,4655,0,0.6732
1591,3311,0,0.9801
1591,3451,0,0.6732
1591,4658,0,0.9801
1593,4914,0,0.6732
1597,1980,0,0.6732
1597,3416,0,0.9405
1599,3086,0,0.9025
1599,3174,0,0.9405
1599,4025,0,0.646
1602,3429,0,0.9801
1602,4817,0,0.9801
1607,1836,0,0.4624000000000001
1610,4363,0,0.9405
1610,4520,0,0.9801
1620,2943,0,0.9405
1623,2479,0,0.9801
1623,4419,0,0.9801
1625,1648,0,0.9405
1625,2070,0,0.9801
1625,2130,0,0.9801
1625,4532,0,0.9801
1626,2359,0,0.9801
1629,3366,0,0.9405
1633,4459,0,0.9801
1638,2405,0,0.646
1638,2530,0,0.6732
1638,2831,0,0.6732
1638,2833,0,0.4624000000000001
1638,3591,0,0.6732
1638,4006,0,0.646
1638,4588,0,0.6732
1642,2469,0,0.9801
1648,1784,0,0.646
1648,2183,0,0.646
1648,2318,0,0.9405
1648,2442,0,0.9405
1648,2475,0,0.9405
1648,2931,0,0.9405
1648,2962,0,0.646
1648,3711,0,0.9405
1652,4800,0,0.6732
1656,2221,0,0.9801
1656,3511,0,0.9801
1658,2145,0,0.9801
1658,2247,0,0.6732
1665,1782,0,0.9801
1665,3278,0,0.9801
1665,3754,0,0.9801
1671,4301,0,0.9801
1677,3009,0,0.9405
1677,4356,0,0.9405
1684,2432,0,0.9801
1692,1702,0,0.646
1692,2134,0,0.4624000000000001
1692,2240,0,0.646
1692,2453,0,0.4624000000000001
1692,2963,0,0.6732
1692,3022,0,0.4624000000000001
1692,3176,0,0.4624000000000001
1692,3251,0,0.646
1692,3352,0,0.4624000000000001
1692,3557,0,0.646
1692,3642,0,0.646
1692,3762,0,0.646
1692,4022,0,0.6732
1692,4089,0,0.4624000000000001
1692,4101,0,0.4624000000000001
1692,4104,0,0.4624000000000001
1692,4166,0,0.4624000000000001
1692,4168,0,0.646
1692,4179,0,0.4624000000000001
1692,4194,0,0.646
1692,4201,0,0.4624000000000001
1692,4598,0,0.4624000000000001
1692,4694,0,0.646
1692,4779,0,0.646
1692,4830,0,0.6732
1692,4844,0,0.4624000000000001
1692,4870,0,0.646
1692,4897,0,0.4624000000000001
1692,4946,0,0.646
1702,2134,0,0.646
1702,2240,0,0.9025
1702,2453,0,0.646
1702,3022,0,0.646
1702,3176,0,0.646
1702,3251,0,0.9025
1702,3352,0,0.646
1702,3557,0,0.9025
1702,3642,0,0.9025
1702,3726,0,0.9405
1702,3762,0,0.9025
1702,4022,0,0.9405
1702,4089,0,0.646
1702,4101,0,0.646
1702,4104,0,0.646
1702,4166,0,0.646
1702,4168,0,0.9025
1702,4179,0,0.646
1702,4194,0,0.9025
1702,4201,0,0.646
1702,4598,0,0.646
1702,4694,0,0.9025
1702,4779,0,0.9025
1702,4830,0,0.9405
1702,4844,0,0.646
1702,4870,0,0.9025
1702,4897,0,0.646
1702,4946,0,0.9025
1710,2036,0,0.4624000000000001
1710,2575,0,0.646
1710,2819,0,0.6732
1710,3062,0,0.646
1710,3079,0,0.646
1710,3186,0,0.4624000000000001
1710,3239,0,0.646
1710,3706,0,0.646
1710,4141,0,0.6732
1710,4284,0,0.4624000000000001
1710,4363,0,0.646
1710,4490,0,0.646
1710,4538,0,0.6732
1710,4785,0,0.4624000000000001
1710,4822,0,0.646
1711,2736,0,0.6732
1713,3005,0,0.9801
1715,1940,0,0.9801
1715,3505,0,0.9801
1719,1961,0,0.9801
1719,2746,0,0.9801
1719,2753,0,0.9801
1719,3500,0,0.9801
1719,4577,0,0.9801
1725,4467,0,0.9801
1728,2476,0,0.6732
1728,4886,0,0.9801
1728,4950,0,0.9801
1736,4670,0,0.6732
1746,2741,0,0.9801
1751,1771,0,0.9801
1751,4284,0,0.6732
1756,4470,0,0.646
1763,2110,0,0.9405
1763,3118,0,0.9405
1763,4158,0,0.9405
1764,2323,0,0.4624000000000001
1764,3222,0,0.646
1768,2294,0,0.9025
1768,2411,0,0.646
1768,4563,0,0.9405
1768,4724,0,0.9405
1771,2435,0,0.9405
1771,3135,0,0.6732
1771,3284,0,0.9801
1771,4419,0,0.9801
1773,2293,0,0.6732
1773,2783,0,0.9801
1773,2910,0,0.9801
1773,4183,0,0.9801
1782,2059,0,0.6732
1782,3049,0,0.9801
1782,4952,0,0.9801
1784,2327,0,0.6732
1784,2475,0,0.6732
1784,2931,0,0.6732
1784,4114,0,0.6732
1784,4337,0,0.6732
1784,4665,0,0.6732
1788,3861,0,0.9801
1788,4646,0,0.6732
1790,2812,0,0.6732
1792,1852,0,0.9405
1792,4564,0,0.9801
1794,2130,0,0.9801
1798,2331,0,0.9801
1798,3054,0,0.9405
1798,3937,0,0.9801
1799,2110,0,0.6732
1799,3037,0,0.4624000000000001
1799,3299,0,0.4624000000000001
1799,3466,0,0.6732
1799,4158,0,0.6732
1799,4547,0,0.6732
1799,4828,0,0.6732
1799,4912,0,0.646
1799,4939,0,0.4624000000000001
1801,1851,0,0.9405
1801,2381,0,0.9405
1801,2434,0,0.9405
1801,2558,0,0.9405
1801,2859,0,0.9405
1801,3866,0,0.9025
1801,3896,0,0.9405
1802,2786,0,0.4624000000000001
1803,2584,0,0.9801
1803,3168,0,0.9801
1803,3435,0,0.9801
1803,4106,0,0.9801
1811,3695,0,0.9801
1815,3762,0,0.9405
1816,2186,0,0.9801
1816,2906,0,0.6732
1816,4538,0,0.9801
1820,3757,0,0.9801
1820,3883,0,0.9801
1822,3081,0,0.9405
1824,2293,0,0.6732
1824,3086,0,0.9405
1824,4219,0,0.9801
1824,4534,0,0.9405
1824,4850,0,0.9801
1829,2391,0,0.6732
1829,2730,0,0.9801
1829,3367,0,0.9801
1829,3480,0,0.9801
1829,3841,0,0.6732
1829,4627,0,0.9801
1834,3162,0,0.9801
1834,3253,0,0.9801
1834,4183,0,0.9801
1836,1892,0,0.6732
1837,2778,0,0.9801
1837,4345,0,0.9801
1846,1879,0,0.9801
1846,3119,0,0.9801
1847,2175,0,0.9801
1847,2594,0,0.9801
1847,2599,0,0.9801
1847,4250,0,0.9801
1850,2405,0,0.9405
1850,4512,0,0.9801
1852,3239,0,0.9025
1852,3320,0,0.9405
1852,4055,0,0.9405
1855,2442,0,0.9405
1855,2831,0,0.9405
1855,2943,0,0.9405
1855,3062,0,0.9025
1857,3578,0,0.9801
1878,2140,0,0.9801
1878,2379,0,0.9801
1878,2952,0,0.9405
1878,3060,0,0.9801
1878,3480,0,0.9801
1878,3680,0,0.9801
1878,4765,0,0.9801
1885,2295,0,0.9801
1885,3624,0,0.9801
1885,4999,0,0.9801
1889,4879,0,0.9405
1892,2833,0,0.6732
1905,2426,0,0.9801
1905,3079,0,0.9405
1905,3221,0,0.9801
1905,3299,0,0.6732
1906,2301,0,0.4624000000000001
1906,4697,0,0.4624000000000001
1908,4454,0,0.9405
1920,2826,0,0.9801
1931,3208,0,0.9801
1940,3167,0,0.9801
1940,4547,0,0.9801
1947,2223,0,0.6732
1951,2874,0,0.9801
1967,2359,0,0.6732
1974,3750,0,0.9801
1980,3416,0,0.646
1980,4744,0,0.6732
1981,2538,0,0.6732
1985,3869,0,0.646
1987,2435,0,0.9405
1987,2552,0,0.9801
1987,2869,0,0.9801
1990,2035,0,0.9801
1992,4498,0,0.9801
2010,3054,0,0.9025
2010,3523,0,0.9025
2010,3601,0,0.9405
2010,3843,0,0.9405
2016,2838,0,0.9801
2016,4850,0,0.9801
2017,2906,0,0.6732
2017,3290,0,0.9801
2017,3551,0,0.9405
2017,4183,0,0.9801
2017,4934,0,0.6732
2020,3624,0,0.9801
2020,4151,0,0.9801
2022,2099,0,0.9801
2022,2910,0,0.9801
2022,3472,0,0.6732
2024,4025,0,0.6732
2036,2575,0,0.646
2036,2819,0,0.6732
2036,3062,0,0.646
2036,3186,0,0.4624000000000001
2036,3239,0,0.646
2036,3706,0,0.646
2036,3972,0,0.4624000000000001
2036,4141,0,0.6732
2036,4284,0,0.4624000000000001
2036,4363,0,0.646
2036,4490,0,0.646
2036,4538,0,0.6732
2036,4785,0,0.4624000000000001
2036,4822,0,0.646
2039,2947,0,0.4624000000000001
2039,3763,0,0.646
2050,3523,0,0.9405
2051,2244,0,0.9801
2053,4481,0,0.646
2056,2625,0,0.9405
2056,2976,0,0.9405
2056,3286,0,0.9801
2057,2835,0,0.6732
2057,4085,0,0.4624000000000001
2057,4741,0,0.6732
2057,4985,0,0.646
2059,3107,0,0.6732
2068,3362,0,0.6732
2068,4416,0,0.6732
2070,2942,0,0.6732
2070,3387,0,0.9801
2077,3937,0,0.9801
2077,4627,0,0.9801
2080,2535,0,0.9801
2080,3469,0,0.9801
2084,3289,0,0.9801
2085,2666,0,0.9801
2086,2320,0,0.9801
2099,2221,0,0.9801
2099,2465,0,0.9801
2099,3624,0,0.9801
2099,3952,0,0.9801
2099,4025,0,0.6732
2099,4272,0,0.9801
2099,4950,0,0.9801
2108,4042,0,0.9801
2110,2659,0,0.6732
2113,3227,0,0.9801
2114,3759,0,0.9405
2115,3620,0,0.9405
2118,3779,0,0.9801
2118,4546,0,0.9801
2128,4185,0,0.6732
2130,2856,0,0.6732
2130,3721,0,0.9801
2130,3746,0,0.6732
2130,4309,0,0.6732
2134,2240,0,0.646
2134,2453,0,0.4624000000000001
2134,2659,0,0.4624000000000001
2134,3022,0,0.4624000000000001
2134,3176,0,0.4624000000000001
2134,3251,0,0.646
2134,3352,0,0.4624000000000001
2134,3557,0,0.646
2134,3762,0,0.646
2134,4022,0,0.6732
2134,4089,0,0.4624000000000001
2134,4101,0,0.4624000000000001
2134,4104,0,0.4624000000000001
2134,4166,0,0.4624000000000001
2134,4168,0,0.646
2134,4179,0,0.4624000000000001
2134,4194,0,0.646
2134,4201,0,0.4624000000000001
